record_id,event_id,editions,year,area,kind,parent_id,source_id,title,authors,answer,content_status,content_format,solution_status,solution_reference_record_id,has_question,has_solution,has_hints,asset_count,question_chars,solution_chars,source_url,raw_path,markdown_path
ccbc15:problem:4-73,ccbc15,CCBC 15,2024,全球呼叫出题组,puzzle,,ccbc15/problems/4/73,魔幻奇妙之旅,,FIRED GOBLINS,available,text,available,,True,True,True,1,108,168,https://archive.cipherpuzzles.com/ccbc15/problems/4/73.yaml,data/raw/ccbc15/problems/4/73.yaml,data/processed/markdown/ccbc15/ccbc15_problem_4-73.md
ccbc15:problem:4-74,ccbc15,CCBC 15,2024,全球呼叫出题组,puzzle,,ccbc15/problems/4/74,断桥是否下过雪,,BABA IS STRONG,available,text,available,,True,True,True,1,64,433,https://archive.cipherpuzzles.com/ccbc15/problems/4/74.yaml,data/raw/ccbc15/problems/4/74.yaml,data/processed/markdown/ccbc15/ccbc15_problem_4-74.md
ccbc15:problem:4-75,ccbc15,CCBC 15,2024,全球呼叫出题组,puzzle,,ccbc15/problems/4/75,千万次的问,,CRUSH ON A GIRL,available,text,available,,True,True,True,1,205,533,https://archive.cipherpuzzles.com/ccbc15/problems/4/75.yaml,data/raw/ccbc15/problems/4/75.yaml,data/processed/markdown/ccbc15/ccbc15_problem_4-75.md
ccbc15:problem:7-59,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/59,谁在一楼?,,AZTEC SUN STONE,available,text,available,,True,True,True,2,664,0,https://archive.cipherpuzzles.com/ccbc15/problems/7/59.yaml,data/raw/ccbc15/problems/7/59.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-59.md
ccbc15:problem:7-60,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/60,乘数法,,GO TO SLEEP,available,text,available,,True,True,True,0,526,871,https://archive.cipherpuzzles.com/ccbc15/problems/7/60.yaml,data/raw/ccbc15/problems/7/60.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-60.md
ccbc15:problem:7-61,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/61,"Bill, 你的人工智能助手",,LARGE SLICE,available,text,available,,True,True,True,0,420,773,https://archive.cipherpuzzles.com/ccbc15/problems/7/61.yaml,data/raw/ccbc15/problems/7/61.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-61.md
ccbc15:problem:7-62,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/62,重见云边云,,HEIMLICH MANEUVER,available,text,available,,True,True,True,0,342,1029,https://archive.cipherpuzzles.com/ccbc15/problems/7/62.yaml,data/raw/ccbc15/problems/7/62.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-62.md
ccbc15:problem:7-63,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/63,豆捞学园,,SEA JOURNEY,available,text,missing_official,,True,False,True,0,631,2,https://archive.cipherpuzzles.com/ccbc15/problems/7/63.yaml,data/raw/ccbc15/problems/7/63.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-63.md
ccbc15:problem:7-64,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/64,押题大师,,BEE KILLER,available,text,available,,True,True,True,0,1257,821,https://archive.cipherpuzzles.com/ccbc15/problems/7/64.yaml,data/raw/ccbc15/problems/7/64.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-64.md
ccbc15:problem:7-65,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/65,折纸动物园,,BEAR PAW,available,text,available,,True,True,True,2,60,153,https://archive.cipherpuzzles.com/ccbc15/problems/7/65.yaml,data/raw/ccbc15/problems/7/65.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-65.md
ccbc15:problem:7-66,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/66,双名法,,BILLIE EILISH,available,text,available,,True,True,True,1,40,604,https://archive.cipherpuzzles.com/ccbc15/problems/7/66.yaml,data/raw/ccbc15/problems/7/66.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-66.md
ccbc15:problem:7-67,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/67,对不起!,,ZERO FRIENDS,available,text,available,,True,True,True,0,39,2972,https://archive.cipherpuzzles.com/ccbc15/problems/7/67.yaml,data/raw/ccbc15/problems/7/67.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-67.md
ccbc15:problem:7-68,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/68,遗失的解密卡,,REASONABLE DOUBT,available,text,external_only,,True,False,True,3,43,4,https://archive.cipherpuzzles.com/ccbc15/problems/7/68.yaml,data/raw/ccbc15/problems/7/68.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-68.md
ccbc15:problem:7-69,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/69,大海捞针,,WEST DEVON,available,text,available,,True,True,True,1,39,285,https://archive.cipherpuzzles.com/ccbc15/problems/7/69.yaml,data/raw/ccbc15/problems/7/69.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-69.md
ccbc15:problem:7-70,ccbc15,CCBC 15,2024,孬题杀死了出题明星,puzzle,,ccbc15/problems/7/70,杀死那个闲散解谜,,APOLLO JAZZ,available,text,available,,True,True,True,0,173,547,https://archive.cipherpuzzles.com/ccbc15/problems/7/70.yaml,data/raw/ccbc15/problems/7/70.yaml,data/processed/markdown/ccbc15/ccbc15_problem_7-70.md
ccbc15:problem:6-49,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/49,哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米哈基米头鹰,,PETAL,available,text,available,,True,True,True,0,353,921,https://archive.cipherpuzzles.com/ccbc15/problems/6/49.yaml,data/raw/ccbc15/problems/6/49.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-49.md
ccbc15:problem:6-50,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/50,一盘散沙,,RAM,available,text,available,,True,True,True,3,13,0,https://archive.cipherpuzzles.com/ccbc15/problems/6/50.yaml,data/raw/ccbc15/problems/6/50.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-50.md
ccbc15:problem:6-51,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/51,NO​​‌t‍‍‍h‍‌​i‍​​n​‌‍g is Everything,,AZURE,available,title_only,available,,True,True,True,2,0,403,https://archive.cipherpuzzles.com/ccbc15/problems/6/51.yaml,data/raw/ccbc15/problems/6/51.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-51.md
ccbc15:problem:6-52,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/52,薛定谔的猫,,DEPRESSION,available,text,available,,True,True,True,1,17,467,https://archive.cipherpuzzles.com/ccbc15/problems/6/52.yaml,data/raw/ccbc15/problems/6/52.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-52.md
ccbc15:problem:6-53,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/53,狮头蝎尾,,LYNX,available,text,available,,True,True,True,2,19,253,https://archive.cipherpuzzles.com/ccbc15/problems/6/53.yaml,data/raw/ccbc15/problems/6/53.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-53.md
ccbc15:problem:6-54,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/54,单色唱片,,LOLLIPOP,available,text,missing_official,,True,False,True,1,49,0,https://archive.cipherpuzzles.com/ccbc15/problems/6/54.yaml,data/raw/ccbc15/problems/6/54.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-54.md
ccbc15:problem:6-55,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/55,兜智者的游戏,,PASTORAL,available,text,external_only,,True,False,True,0,1082,4,https://archive.cipherpuzzles.com/ccbc15/problems/6/55.yaml,data/raw/ccbc15/problems/6/55.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-55.md
ccbc15:problem:6-56,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/56,你是,,ORCA,available,text,available,,True,True,True,0,370,546,https://archive.cipherpuzzles.com/ccbc15/problems/6/56.yaml,data/raw/ccbc15/problems/6/56.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-56.md
ccbc15:problem:6-57,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/57,囚于？？？的七日谈,,WING,available,text,available,,True,True,True,1,71,950,https://archive.cipherpuzzles.com/ccbc15/problems/6/57.yaml,data/raw/ccbc15/problems/6/57.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-57.md
ccbc15:problem:6-58,ccbc15,CCBC 15,2024,我爱猫猫!,puzzle,,ccbc15/problems/6/58,我和我的动物朋友们,,WE CHILLET BRO,available,text,available,,True,True,True,0,682,1034,https://archive.cipherpuzzles.com/ccbc15/problems/6/58.yaml,data/raw/ccbc15/problems/6/58.yaml,data/processed/markdown/ccbc15/ccbc15_problem_6-58.md
ccbc15:problem:5-39,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/39,3、12、81、108,,AMERICAN IDIOT,available,text,available,,True,True,True,2,60,477,https://archive.cipherpuzzles.com/ccbc15/problems/5/39.yaml,data/raw/ccbc15/problems/5/39.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-39.md
ccbc15:problem:5-40,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/40,黑板报,,WHIP APPEAL,available,text,available,,True,True,True,2,24,160,https://archive.cipherpuzzles.com/ccbc15/problems/5/40.yaml,data/raw/ccbc15/problems/5/40.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-40.md
ccbc15:problem:5-41,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/41,河海解谜,,GOD SAVE THE QUEEN,available,text,available,,True,True,True,2,776,793,https://archive.cipherpuzzles.com/ccbc15/problems/5/41.yaml,data/raw/ccbc15/problems/5/41.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-41.md
ccbc15:problem:5-42,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/42,蚌埠回旋,,WHO SHOT YA,available,text,missing_official,,True,False,True,3,320,23,https://archive.cipherpuzzles.com/ccbc15/problems/5/42.yaml,data/raw/ccbc15/problems/5/42.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-42.md
ccbc15:problem:5-43,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/43,幻境,,ROLLBACK,available,text,external_only,,True,False,True,1,149,4,https://archive.cipherpuzzles.com/ccbc15/problems/5/43.yaml,data/raw/ccbc15/problems/5/43.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-43.md
ccbc15:problem:5-44,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/44,情迷麻理工,,WHEREVER I MAY ROAM,available,text,missing_official,,True,False,True,0,2396,2,https://archive.cipherpuzzles.com/ccbc15/problems/5/44.yaml,data/raw/ccbc15/problems/5/44.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-44.md
ccbc15:problem:5-45,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/45,闲散料理△,,NO SMOKE WITHOUT A FIRE,available,text,available,,True,True,True,1,44,659,https://archive.cipherpuzzles.com/ccbc15/problems/5/45.yaml,data/raw/ccbc15/problems/5/45.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-45.md
ccbc15:problem:5-46,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/46,60-00年代至尊劲爆金曲大合集,,TWENTY FIRST CENTURY SCHIZOID MAN,available,media_or_markup,external_only,,True,False,True,1,0,4,https://archive.cipherpuzzles.com/ccbc15/problems/5/46.yaml,data/raw/ccbc15/problems/5/46.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-46.md
ccbc15:problem:5-47,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/47,打字游戏,,BOOGIE WONDERLAND,available,text,external_only,,True,False,True,0,15,4,https://archive.cipherpuzzles.com/ccbc15/problems/5/47.yaml,data/raw/ccbc15/problems/5/47.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-47.md
ccbc15:problem:5-48,ccbc15,CCBC 15,2024,爆吧大战,puzzle,,ccbc15/problems/5/48,贴吧制造,,CAME A LOT,available,text,available,,True,True,True,0,230,1664,https://archive.cipherpuzzles.com/ccbc15/problems/5/48.yaml,data/raw/ccbc15/problems/5/48.yaml,data/processed/markdown/ccbc15/ccbc15_problem_5-48.md
ccbc15:problem:3-15,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/15,镜中何物,,MONSTER,available,text,available,,True,True,True,2,27,100,https://archive.cipherpuzzles.com/ccbc15/problems/3/15.yaml,data/raw/ccbc15/problems/3/15.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-15.md
ccbc15:problem:3-16,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/16,田字游戏,,FEATHER,available,text,available,,True,True,True,3,13,253,https://archive.cipherpuzzles.com/ccbc15/problems/3/16.yaml,data/raw/ccbc15/problems/3/16.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-16.md
ccbc15:problem:3-17,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/17,吧唧吧唧,,MEDICINE,available,text,available,,True,True,True,2,72,56,https://archive.cipherpuzzles.com/ccbc15/problems/3/17.yaml,data/raw/ccbc15/problems/3/17.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-17.md
ccbc15:problem:3-18,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/18,错位文字,,GALLBLADDER,available,text,available,,True,True,True,0,56,276,https://archive.cipherpuzzles.com/ccbc15/problems/3/18.yaml,data/raw/ccbc15/problems/3/18.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-18.md
ccbc15:problem:3-19,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/19,什么是答案?,,REAL,available,text,available,,True,True,True,0,202,147,https://archive.cipherpuzzles.com/ccbc15/problems/3/19.yaml,data/raw/ccbc15/problems/3/19.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-19.md
ccbc15:problem:3-20,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/20,北京人儿在纽约,,VIPER,available,text,available,,True,True,True,0,215,531,https://archive.cipherpuzzles.com/ccbc15/problems/3/20.yaml,data/raw/ccbc15/problems/3/20.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-20.md
ccbc15:problem:3-21,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/21,算算看吧,,NOLAN,available,text,available,,True,True,True,1,18,779,https://archive.cipherpuzzles.com/ccbc15/problems/3/21.yaml,data/raw/ccbc15/problems/3/21.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-21.md
ccbc15:problem:3-22,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/22,火眼金晶,,LATITUDE,available,text,available,,True,True,True,3,28,749,https://archive.cipherpuzzles.com/ccbc15/problems/3/22.yaml,data/raw/ccbc15/problems/3/22.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-22.md
ccbc15:problem:3-23,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/23,似是故人来,,TIGER,available,text,available,,True,True,True,6,392,654,https://archive.cipherpuzzles.com/ccbc15/problems/3/23.yaml,data/raw/ccbc15/problems/3/23.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-23.md
ccbc15:problem:3-24,ccbc15,CCBC 15,2024,科学的深入浅出,puzzle,,ccbc15/problems/3/24,人类的群星闪耀时,,DROPPING FABLES,available,text,available,,True,True,True,0,401,1222,https://archive.cipherpuzzles.com/ccbc15/problems/3/24.yaml,data/raw/ccbc15/problems/3/24.yaml,data/processed/markdown/ccbc15/ccbc15_problem_3-24.md
ccbc15:problem:1-1,ccbc15,CCBC 15,2024,面试,puzzle,,ccbc15/problems/1/1,密码教学,,GUNDAM,available,text,available,,True,True,True,3,32,208,https://archive.cipherpuzzles.com/ccbc15/problems/1/1.yaml,data/raw/ccbc15/problems/1/1.yaml,data/processed/markdown/ccbc15/ccbc15_problem_1-1.md
ccbc15:problem:1-2,ccbc15,CCBC 15,2024,面试,puzzle,,ccbc15/problems/1/2,看图说话,,EDMOND,available,text,available,,True,True,True,1,33,66,https://archive.cipherpuzzles.com/ccbc15/problems/1/2.yaml,data/raw/ccbc15/problems/1/2.yaml,data/processed/markdown/ccbc15/ccbc15_problem_1-2.md
ccbc15:problem:1-3,ccbc15,CCBC 15,2024,面试,puzzle,,ccbc15/problems/1/3,数学小能手,,FLIGHT,available,text,available,,True,True,True,1,21,233,https://archive.cipherpuzzles.com/ccbc15/problems/1/3.yaml,data/raw/ccbc15/problems/1/3.yaml,data/processed/markdown/ccbc15/ccbc15_problem_1-3.md
ccbc15:problem:1-4,ccbc15,CCBC 15,2024,面试,puzzle,,ccbc15/problems/1/4,词兜游戏,,DELUXE,available,text,available,,True,True,True,1,29,304,https://archive.cipherpuzzles.com/ccbc15/problems/1/4.yaml,data/raw/ccbc15/problems/1/4.yaml,data/processed/markdown/ccbc15/ccbc15_problem_1-4.md
ccbc15:problem:1-5,ccbc15,CCBC 15,2024,面试,puzzle,,ccbc15/problems/1/5,积木登天塔,,DOMAIN,available,text,available,,True,True,True,1,206,148,https://archive.cipherpuzzles.com/ccbc15/problems/1/5.yaml,data/raw/ccbc15/problems/1/5.yaml,data/processed/markdown/ccbc15/ccbc15_problem_1-5.md
ccbc15:problem:1-6,ccbc15,CCBC 15,2024,面试,puzzle,,ccbc15/problems/1/6,后院探险,,HOUSES,available,text,available,,True,True,True,0,37,681,https://archive.cipherpuzzles.com/ccbc15/problems/1/6.yaml,data/raw/ccbc15/problems/1/6.yaml,data/processed/markdown/ccbc15/ccbc15_problem_1-6.md
ccbc15:problem:1-7,ccbc15,CCBC 15,2024,面试,puzzle,,ccbc15/problems/1/7,拼接艺术,,INDEX UNFOUND,available,text,missing_official,,True,False,True,1,58,2,https://archive.cipherpuzzles.com/ccbc15/problems/1/7.yaml,data/raw/ccbc15/problems/1/7.yaml,data/processed/markdown/ccbc15/ccbc15_problem_1-7.md
ccbc16:puzzle:101,ccbc16,CCBC 16,2025,印刷,puzzle,,101,五谷丰登,Sevenkplus | welkin25,DEMETER,missing_official,missing,missing_official,,False,False,True,1,9,0,https://ccbc16.cipherpuzzles.com/data/puzzles/101.json,data/raw/ccbc16/data/puzzles/101.json,data/processed/markdown/ccbc16/ccbc16_puzzle_101.md
ccbc16:puzzle:102,ccbc16,CCBC 16,2025,印刷,puzzle,,102,科学记数法,Sevenkplus | welkin25,E,missing_official,missing,missing_official,,False,False,True,1,9,0,https://ccbc16.cipherpuzzles.com/data/puzzles/102.json,data/raw/ccbc16/data/puzzles/102.json,data/processed/markdown/ccbc16/ccbc16_puzzle_102.md
ccbc16:puzzle:103,ccbc16,CCBC 16,2025,印刷,puzzle,,103,度日如年,Sevenkplus | welkin25,SEC,missing_official,missing,missing_official,,False,False,True,1,9,0,https://ccbc16.cipherpuzzles.com/data/puzzles/103.json,data/raw/ccbc16/data/puzzles/103.json,data/processed/markdown/ccbc16/ccbc16_puzzle_103.md
ccbc16:puzzle:104,ccbc16,CCBC 16,2025,印刷,puzzle,,104,最后致意,Sevenkplus | welkin25,F,missing_official,missing,missing_official,,False,False,True,1,9,0,https://ccbc16.cipherpuzzles.com/data/puzzles/104.json,data/raw/ccbc16/data/puzzles/104.json,data/processed/markdown/ccbc16/ccbc16_puzzle_104.md
ccbc16:puzzle:26,ccbc16,CCBC 16,2025,印刷,puzzle,,26,图寻,welkin25,TAN,available,text,available,,True,True,True,6,31,235,https://ccbc16.cipherpuzzles.com/data/puzzles/26.json,data/raw/ccbc16/data/puzzles/26.json,data/processed/markdown/ccbc16/ccbc16_puzzle_26.md
ccbc16:puzzle:27,ccbc16,CCBC 16,2025,印刷,puzzle,,27,烫烫烫,ES8730,C SHARP,available,text,available,,True,True,True,1,57,1304,https://ccbc16.cipherpuzzles.com/data/puzzles/27.json,data/raw/ccbc16/data/puzzles/27.json,data/processed/markdown/ccbc16/ccbc16_puzzle_27.md
ccbc16:puzzle:28,ccbc16,CCBC 16,2025,印刷,puzzle,,28,五彩斑斓的无字天书,Sevenkplus | 落葉子,METIS,available,text,available,,True,True,True,3,48,141,https://ccbc16.cipherpuzzles.com/data/puzzles/28.json,data/raw/ccbc16/data/puzzles/28.json,data/processed/markdown/ccbc16/ccbc16_puzzle_28.md
ccbc16:puzzle:29,ccbc16,CCBC 16,2025,印刷,puzzle,,29,只说明书,落葉子,BRUSH,available,text,available,,True,True,True,4,10,4804,https://ccbc16.cipherpuzzles.com/data/puzzles/29.json,data/raw/ccbc16/data/puzzles/29.json,data/processed/markdown/ccbc16/ccbc16_puzzle_29.md
ccbc16:puzzle:30,ccbc16,CCBC 16,2025,印刷,puzzle,,30,氏毛米页,Sevenkplus（dodomos | The Celestial Force | 落葉子）,LETO,available,interactive,available,,True,True,True,12,0,1331,https://ccbc16.cipherpuzzles.com/data/puzzles/30.json,data/raw/ccbc16/data/puzzles/30.json,data/processed/markdown/ccbc16/ccbc16_puzzle_30.md
ccbc16:puzzle:31,ccbc16,CCBC 16,2025,印刷,puzzle,,31,先有鸡还是先有蛋？,Sevenkplus,PAPER,available,media_or_markup,available,,True,True,True,3,0,470,https://ccbc16.cipherpuzzles.com/data/puzzles/31.json,data/raw/ccbc16/data/puzzles/31.json,data/processed/markdown/ccbc16/ccbc16_puzzle_31.md
ccbc16:puzzle:32,ccbc16,CCBC 16,2025,印刷,puzzle,,32,只剩提取,落葉子,COT,available,text,available,,True,True,True,32,26,836,https://ccbc16.cipherpuzzles.com/data/puzzles/32.json,data/raw/ccbc16/data/puzzles/32.json,data/processed/markdown/ccbc16/ccbc16_puzzle_32.md
ccbc16:puzzle:33,ccbc16,CCBC 16,2025,印刷,meta,,33,印刷,Sevenkplus | welkin25,THE MISSING INK,available,interactive,available,,True,True,True,1,0,315,https://ccbc16.cipherpuzzles.com/data/puzzles/33.json,data/raw/ccbc16/data/puzzles/33.json,data/processed/markdown/ccbc16/ccbc16_puzzle_33.md
ccbc16:puzzle:1,ccbc16,CCBC 16,2025,序章,puzzle,,1,一笔画,welkin25,霹雳一声暴动,available,text,available,,True,True,True,3,17,91,https://ccbc16.cipherpuzzles.com/data/puzzles/1.json,data/raw/ccbc16/data/puzzles/1.json,data/processed/markdown/ccbc16/ccbc16_puzzle_1.md
